交易日期,开盘,收盘,最高,最低,成交量,成交额(万元)
20220216,13.597361111730326,13.647259684617408,13.747056830391577,13.48093110832713,782399.59,128223.41
20220215,13.722107543948034,13.539146110028728,13.863486833794772,13.389450391367477,1208264.37,196898.54
20220214,14.221093272818873,13.788638974464144,14.26267541689144,13.73042397276255,1150658.51,191761.34
20220211,14.162878271117274,14.221093272818873,14.420687564367206,14.162878271117274,1078139.14,185216.75
20220210,13.94665112193991,14.129612555859216,14.162878271117274,13.863486833794772,784557.35,132684.89
20220209,14.071397554157622,14.021498981270536,14.137928984673731,13.896752549052827,1051161.66,177425.36
20220208,13.555778967657755,13.996549694826992,14.11297969823019,13.5225132523997,1754695.28,295030.90
20220207,13.322918960851363,13.630626826988381,13.647259684617408,13.214805386262682,1515476.3,245179.85
20220128,13.630626826988381,13.164906813375598,13.680525399875464,13.156590384561085,1675563.67,269547.03
20220127,13.722107543948034,13.555778967657755,13.755373259206088,13.514196823585184,1024643.11,167726.13
20220126,14.09634684060116,13.846853976165741,14.221093272818873,13.755373259206088,984975.22,164638.50
20220125,14.204460415189843,14.013182552456023,14.204460415189843,13.979916837197965,1093283.97,185199.90
20220124,14.420687564367206,14.304257560964011,14.453953279625262,14.121296127044705,874770.87,150139.03
20220121,14.51216828132686,14.429003993181722,14.603648998286513,14.312573989778526,1481682.95,257511.51
20220120,13.69715825750449,14.412371135552691,14.520484710141375,13.655576113431923,3031193.77,519580.55
20220119,13.755373259206088,13.722107543948034,13.8801196914238,13.605677540544837,988391.85,163097.36
20220118,13.514196823585184,13.738740401577061,13.755373259206088,13.43934896425456,1152974.31,189109.46
20220117,13.597361111730326,13.489247537141642,13.705474686319006,13.406083248996504,1143689.43,185563.38
20220114,14.137928984673731,13.580728254101295,14.154561842302758,13.555778967657755,2103094.91,345995.08
20220113,14.063081125343107,14.121296127044705,14.337523276222065,13.98823326601248,909422.65,155031.92
20220112,14.478902566068804,14.137928984673731,14.51216828132686,14.05476469652859,1502163.55,256126.64
20220111,14.354156133851095,14.478902566068804,14.587016140657484,14.254358988076927,1581999.4,275248.54
20220110,14.379105420294636,14.295941132149498,14.48721899488332,14.162878271117274,909774.01,156341.46
20220107,14.221093272818873,14.304257560964011,14.370788991480124,14.187827557560814,1126630.7,193771.10
20220106,14.229409701633385,14.2377261304479,14.362472562665609,14.137928984673731,1107885.19,189653.58
20220105,13.788638974464144,14.26267541689144,14.320890418593038,13.763689688020603,1961998.17,334412.46
20220104,13.705474686319006,13.855170404980257,13.855170404980257,13.455981821883586,1169259.33,191888.71
20211231,14.021498981270536,13.705474686319006,14.05476469652859,13.638943255802893,1750760.89,289961.71
20211230,13.938334693125398,13.98823326601248,14.09634684060116,13.905068977867339,796663.6,134237.42
20211229,14.270991845705955,13.930018264310883,14.270991845705955,13.888436120238312,1469373.98,248053.46
20211228,14.320890418593038,14.27930827452047,14.412371135552691,14.212776844004358,1126638.91,193446.11
20211227,14.412371135552691,14.320890418593038,14.429003993181722,14.270991845705955,731118.99,126045.53
20211224,14.412371135552691,14.395738277923662,14.429003993181722,14.312573989778526,488251.49,84310.97
20211223,14.470586137254289,14.404054706738178,14.49553542369783,14.312573989778526,1059575.94,183112.27
20211222,14.653547571173599,14.462269708439777,14.670180428802626,14.38742184910915,976927.75,170177.26
20211221,14.545433996584915,14.628598284730055,14.728395430504223,14.537117567770402,893734.04,157289.56
20211220,14.603648998286513,14.570383283028457,14.678496857617137,14.51216828132686,746435.2,130902.93
20211217,14.720079001689708,14.611965427101028,14.761661145762279,14.611965427101028,602369.67,106287.55
20211216,14.595332569472,14.736711859318735,14.74502828813325,14.520484710141375,819479.51,144548.34
20211215,14.562066854213946,14.595332569472,14.686813286431653,14.470586137254289,1294627.41,226982.10
20211214,15.102634727157351,14.62028185591554,15.110951155971867,14.570383283028457,1937208.9,343415.63
20211213,15.360444020407282,15.194115444117005,15.701417601802355,15.119267584786378,1314490.27,242780.37
20211210,15.393709735665341,15.285596161076658,15.551721883141104,15.194115444117005,989255.13,182407.65
20211209,15.377076878036311,15.551721883141104,15.851113320463606,15.277279732262144,1455886.68,272666.34
20211208,15.343811162778255,15.360444020407282,15.426975450923395,15.102634727157351,980281.18,179869.11
20211207,15.219064730560547,15.35212759159277,15.526772596697564,15.094318298342836,1616443.87,297996.90
20211206,14.844825433907419,15.052736154270269,15.435291879737909,14.80324328983485,2145625.28,389638.52
20211203,14.670180428802626,14.678496857617137,14.720079001689708,14.478902566068804,707599.74,124237.51
20211202,14.653547571173599,14.628598284730055,14.811559718649361,14.445636850810748,994798.35,174916.46
20211201,14.49553542369783,14.670180428802626,14.778294003391306,14.445636850810748,706925.19,124366.68
20211130,14.587016140657484,14.503851852512346,14.703446144060681,14.429003993181722,733616.06,128038.46
20211129,14.478902566068804,14.562066854213946,14.611965427101028,14.437320421996233,512594.71,89510.60
20211126,14.653547571173599,14.62028185591554,14.695129715246168,14.570383283028457,694499.88,121993.73
